Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
I1,18/08/18,Chievo,Juventus,2,3,A,1,1,D,7,23,2,11,7,9,0,8,2,0,0,0,13,5.75,1.25,14,6.25,1.22,13,5.8,1.25,15,5.75,1.25,15.87,6.21,1.25,13,6,1.22,15,6,1.25,41,15.87,13.7,6.44,5.88,1.27,1.24,38,1.75,1.7,2.24,2.13,19,2,1.68,1.64,2.38,2.29,18.84,6.42,1.22
I1,18/08/18,Lazio,Napoli,1,2,A,1,1,D,9,11,5,6,8,5,4,7,0,0,0,0,2.8,3.4,2.5,2.8,3.5,2.45,2.8,3.55,2.4,2.75,3.5,2.4,2.9,3.59,2.48,2.8,3.5,2.4,2.88,3.4,2.5,41,2.95,2.82,3.65,3.5,2.56,2.44,38,1.74,1.68,2.29,2.17,20,0,2.12,2.07,1.83,1.79,2.78,3.57,2.59
I1,19/08/18,Bologna,Spal,0,1,A,0,0,D,8,10,3,5,16,11,7,0,4,2,1,0,2.25,3.2,3.4,2.25,3.2,3.4,2.25,3.1,3.45,2.25,3.1,3.4,2.32,3.16,3.58,2.25,3.2,3.3,2.25,3.1,3.7,41,2.39,2.27,3.21,3.12,3.7,3.44,38,2.43,2.34,1.65,1.58,19,-0.25,1.97,1.92,1.99,1.94,2.31,3.18,3.59
I1,19/08/18,Empoli,Cagliari,2,0,H,1,0,H,9,12,4,5,19,19,6,6,3,3,0,0,2.14,3.2,3.6,2.15,3.25,3.6,2.15,3.3,3.45,2.2,3.2,3.3,2.22,3.26,3.6,2.25,3.25,3.25,2.25,3.13,3.6,41,2.34,2.22,3.35,3.23,3.65,3.43,38,2.22,2.11,1.78,1.71,19,-0.25,1.98,1.91,1.98,1.94,2.54,3.42,2.95
I1,19/08/18,Parma,Udinese,2,2,D,1,0,H,9,16,6,6,10,13,4,5,2,2,0,0,2.45,3.3,2.9,2.45,3.2,3,2.45,3.15,3.05,2.5,3.1,2.9,2.51,3.2,3.18,2.5,3.2,2.9,2.6,3.1,3,41,2.6,2.47,3.3,3.17,3.18,3,38,2.34,2.21,1.73,1.65,20,0,1.81,1.77,2.18,2.1,2.8,3.24,2.78
I1,19/08/18,Sassuolo,Inter,1,0,H,1,0,H,7,11,5,4,23,11,4,4,3,2,0,0,5.5,4,1.61,5.25,3.9,1.65,5.4,4,1.6,5.5,3.9,1.6,5.96,4.19,1.61,5,3.8,1.65,6.25,3.9,1.6,41,6.25,5.45,4.21,3.96,1.67,1.62,38,1.92,1.83,2.04,1.96,18,1,1.83,1.79,2.16,2.08,5.08,3.71,1.79
I1,19/08/18,Torino,Roma,0,1,A,0,0,D,8,16,5,13,10,14,6,5,1,3,0,0,3.5,3.5,2.1,3.5,3.6,2.05,3.4,3.55,2.1,3.4,3.5,2.05,3.59,3.59,2.14,3.4,3.6,2.05,3.6,3.5,2.1,40,3.65,3.45,3.67,3.53,2.19,2.09,37,1.79,1.72,2.17,2.09,19,0.25,2.11,2.04,1.85,1.81,3.62,3.55,2.14
I1,20/08/18,Atalanta,Frosinone,4,0,H,1,0,H,16,6,10,1,14,10,4,4,0,2,0,0,1.36,4.5,11,1.36,5,8.5,1.35,4.95,9.6,1.33,4.75,10,1.35,5.01,10.76,1.35,4.8,9,1.33,5,12,40,1.38,1.35,5.25,4.84,12,9.69,38,1.88,1.81,2.05,1.98,19,-1.5,2.14,2.06,1.86,1.81,1.35,5.26,10.54
I1,25/08/18,Juventus,Lazio,2,0,H,1,0,H,14,8,9,3,12,13,6,2,3,2,0,0,1.36,5,8.5,1.36,5,8.5,1.38,4.95,8,1.36,4.8,9,1.36,5.2,10.07,1.36,4.75,8,1.33,5,10,41,1.4,1.36,5.38,5.01,10.25,8.73,38,1.69,1.63,2.36,2.25,21,-1,1.6,1.56,2.6,2.46,1.51,4.53,7.08
I1,25/08/18,Napoli,Milan,3,2,H,0,1,A,21,6,13,4,12,9,5,1,2,2,0,0,1.61,4,5.5,1.62,4,5.5,1.67,3.95,5.1,1.61,3.9,5.2,1.68,3.92,5.7,1.65,3.9,5,1.65,4,5.5,41,1.71,1.65,4.2,3.92,5.78,5.32,38,1.83,1.75,2.16,2.06,22,-1,2.23,2.14,1.77,1.73,1.65,4.01,5.94
I1,26/08/18,Cagliari,Sassuolo,2,2,D,1,0,H,12,12,7,6,14,14,7,2,4,4,0,1,2.45,3.3,2.9,2.55,3.2,2.9,2.55,3.25,2.85,2.5,3.2,2.87,2.61,3.35,2.93,2.5,3.3,2.8,2.63,3.2,2.9,41,2.64,2.54,3.37,3.23,3,2.87,38,2.12,2.05,1.83,1.75,20,0,1.86,1.82,2.08,2.03,2.48,3.3,3.13
I1,26/08/18,Fiorentina,Chievo,6,1,H,2,0,H,19,5,15,3,14,8,2,3,1,3,0,0,1.5,4.33,6.5,1.45,4.4,7.5,1.5,4.2,6.7,1.44,4.2,7.5,1.46,4.52,8.32,1.44,4.4,7,1.45,4.5,7.5,40,1.5,1.45,4.66,4.38,8.32,7.38,37,1.89,1.83,2.05,1.97,22,-1,1.78,1.74,2.22,2.12,1.45,4.58,8.36
I1,26/08/18,Frosinone,Bologna,0,0,D,0,0,D,11,10,7,5,15,12,2,5,2,1,0,0,3.3,3,2.4,3.1,3.25,2.4,3.2,3.15,2.35,3.2,3.1,2.35,3.2,3.38,2.4,3.1,3.3,2.3,3.4,3,2.4,41,3.4,3.18,3.38,3.18,2.47,2.37,38,2.44,2.32,1.65,1.59,20,0.25,1.89,1.85,2.06,2.01,3.54,3.12,2.37
I1,26/08/18,Genoa,Empoli,2,1,H,2,0,H,10,12,4,8,14,15,3,6,3,2,0,0,1.95,3.4,4,2,3.3,4,2,3.3,4,1.95,3.2,4.2,2.03,3.36,4.23,2,3.3,3.9,2,3.25,4.33,41,2.07,1.99,3.45,3.28,4.33,4.08,38,2.42,2.29,1.67,1.61,19,-0.25,1.74,1.71,2.27,2.19,2.02,3.58,3.96
I1,26/08/18,Inter,Torino,2,2,D,2,0,H,9,10,6,7,16,12,5,4,1,2,0,0,1.5,4.33,7,1.48,4.4,6.75,1.5,4.4,6.4,1.53,4.2,6,1.49,4.66,7.15,1.44,4.4,7,1.5,4.5,6.5,42,1.53,1.49,4.74,4.42,7.15,6.57,39,1.79,1.72,2.21,2.09,23,-1,1.85,1.81,2.1,2.05,1.59,3.98,6.91
I1,26/08/18,Spal,Parma,1,0,H,0,0,D,15,3,5,0,13,14,7,2,5,2,0,0,2.04,3.3,3.8,2.1,3.2,3.9,2.05,3.2,3.95,2.15,3.1,3.6,2.11,3.22,4.11,2.05,3.3,3.7,2.1,3.13,4.2,40,2.15,2.07,3.35,3.21,4.2,3.93,37,2.42,2.31,1.66,1.6,19,-0.25,1.81,1.77,2.16,2.1,2.47,3.01,3.47
I1,26/08/18,Udinese,Sampdoria,1,0,H,1,0,H,13,9,5,4,6,10,8,7,1,3,0,0,2.4,3.25,3.1,2.4,3.2,3.1,2.35,3.35,3,2.3,3.3,3.1,2.44,3.45,3.06,2.38,3.4,2.9,2.38,3.25,3.2,41,2.47,2.37,3.45,3.32,3.2,3.04,38,1.97,1.9,1.98,1.89,20,-0.25,2.08,2.04,1.87,1.83,2.27,3.51,3.34
I1,27/08/18,Roma,Atalanta,3,3,D,1,3,A,21,17,11,10,9,13,3,11,1,1,0,0,1.72,3.75,5,1.7,4,4.75,1.7,3.9,4.9,1.73,3.6,4.8,1.72,4.13,4.98,1.7,4,4.5,1.7,3.8,5.25,41,1.76,1.71,4.13,3.87,5.25,4.84,39,1.9,1.83,2.03,1.96,22,-1,2.38,2.28,1.72,1.65,1.57,4.19,6.57
I1,31/08/18,Milan,Roma,2,1,H,1,0,H,18,6,9,3,8,6,8,3,0,2,0,0,2.45,3.4,2.87,2.4,3.4,2.95,2.4,3.45,2.9,2.4,3.4,2.8,2.49,3.48,2.98,2.45,3.4,2.8,2.45,3.4,3,39,2.6,2.44,3.57,3.42,3.06,2.9,37,1.81,1.75,2.17,2.07,20,-0.25,2.16,2.12,1.81,1.78,2.41,3.42,3.14
I1,01/09/18,Bologna,Inter,0,3,A,0,0,D,7,10,1,4,7,10,3,7,1,1,0,0,7,4,1.53,6.25,3.9,1.57,6,3.8,1.6,6,3.8,1.57,6.79,3.99,1.59,5.8,4,1.57,7,3.8,1.57,39,7,6.34,4.05,3.9,1.6,1.57,38,2.11,2.01,1.85,1.8,21,1,1.88,1.82,2.1,2.04,5.1,3.17,1.94
I1,01/09/18,Parma,Juventus,1,2,A,1,1,D,8,20,7,10,15,9,4,7,1,3,0,0,17,7,1.18,17.5,7,1.18,15,6.5,1.2,21,7,1.17,22.56,7.37,1.18,17,7.5,1.15,23,7.5,1.15,41,23,18.59,7.78,7.09,1.2,1.17,38,1.65,1.6,2.41,2.31,21,2,1.96,1.93,1.99,1.93,15.41,6.29,1.25
I1,02/09/18,Atalanta,Cagliari,0,1,A,0,1,A,8,4,5,3,16,20,5,4,2,2,0,0,1.55,4.2,6,1.53,4.2,6.25,1.6,4,5.5,1.53,4,6,1.55,4.24,6.91,1.57,4,5.8,1.53,4.1,7,38,1.6,1.54,4.45,4.14,7,6.25,37,1.86,1.79,2.09,2.01,21,-1,2,1.95,1.96,1.9,1.4,5.14,8.4
I1,02/09/18,Chievo,Empoli,0,0,D,0,0,D,11,12,5,4,10,11,4,6,1,1,0,0,2.3,3.2,3.3,2.4,3.1,3.2,2.2,3.2,3.5,2.35,3.1,3.1,2.45,3.25,3.22,2.38,3.25,3,2.4,3.13,3.3,40,2.49,2.38,3.3,3.17,3.5,3.19,38,2.25,2.13,1.78,1.7,20,-0.25,2.09,2.03,1.87,1.84,3.14,3.29,2.48
I1,02/09/18,Fiorentina,Udinese,1,0,H,0,0,D,13,4,4,1,10,15,11,4,3,1,0,0,1.57,4,6,1.57,4,6,1.7,3.75,5,1.57,4,5.75,1.56,4.32,6.41,1.55,4.33,5.5,1.57,4.1,6.5,39,1.7,1.58,4.33,4.08,6.5,5.84,37,1.83,1.77,2.14,2.03,22,-1,2.2,2,1.92,1.86,1.74,3.92,5.13
I1,02/09/18,Lazio,Frosinone,1,0,H,0,0,D,17,7,8,5,11,8,7,7,1,2,0,0,1.22,6.5,13,1.22,6.25,14,1.22,6.5,12.5,1.2,6.5,17,1.21,7.09,16.74,1.17,6.5,17,1.2,7,13,39,1.22,1.2,7.41,6.7,17,14.49,33,1.53,1.5,2.71,2.54,19,-2,2.06,2.02,1.9,1.86,1.25,6.25,14.55
I1,02/09/18,Sampdoria,Napoli,3,0,H,2,0,H,7,12,4,6,13,19,4,5,2,4,0,0,6.5,4.1,1.53,5.75,4.33,1.55,6,4,1.57,6,4.2,1.53,6.51,4.29,1.56,5.5,4.4,1.53,5.5,4.4,1.55,39,6.51,5.97,4.5,4.27,1.57,1.54,37,1.77,1.7,2.21,2.13,21,1,2.01,1.96,1.94,1.9,7.18,4.19,1.54
I1,02/09/18,Sassuolo,Genoa,5,3,H,4,1,H,10,11,8,8,12,20,2,10,3,3,0,0,2.1,3.3,3.75,2.1,3.3,3.7,2.2,3.4,3.3,2.1,3.2,3.6,2.15,3.3,3.89,2.15,3.25,3.5,2.1,3.2,3.9,38,2.2,2.11,3.4,3.24,3.93,3.71,36,2.26,2.13,1.75,1.7,19,-0.25,1.85,1.82,2.11,2.06,2.3,3.32,3.45
I1,02/09/18,Torino,Spal,1,0,H,0,0,D,10,8,7,3,16,16,9,10,1,2,0,0,1.66,3.75,5.5,1.62,3.8,5.75,1.65,3.8,5.4,1.61,3.7,5.5,1.66,3.96,5.9,1.65,3.9,5,1.62,3.75,6.25,39,1.7,1.65,4.11,3.81,6.25,5.47,37,2.07,1.99,1.87,1.81,22,-1,2.24,2.18,1.76,1.71,1.68,3.74,6.2
I1,15/09/18,Frosinone,Sampdoria,0,5,A,0,1,A,6,10,2,7,12,15,5,3,3,1,0,0,3.5,3.4,2.1,3.5,3.3,2.15,3.5,3.35,2.15,3.4,3.3,2.15,3.66,3.41,2.18,3.3,3.3,2.2,3.6,3.25,2.2,40,3.66,3.52,3.5,3.34,2.25,2.16,39,2.1,2.02,1.85,1.79,22,0.25,2.05,2,1.91,1.86,3.21,3.09,2.54
I1,15/09/18,Inter,Parma,0,1,A,0,0,D,24,8,11,6,10,8,10,1,2,2,0,0,1.25,6,12,1.26,5.75,12,1.25,6.1,11,1.25,5.5,12,1.26,6.03,14.48,1.25,6,11,1.25,6,15,40,1.3,1.27,6.27,5.84,15,11.89,37,1.65,1.6,2.43,2.31,23,-1.75,2.07,2.02,1.88,1.84,1.31,5.47,12.28
I1,15/09/18,Napoli,Fiorentina,1,0,H,0,0,D,19,7,5,3,13,15,10,3,1,4,0,0,1.57,4.2,5.75,1.57,4.25,5.5,1.6,4,5.5,1.57,4.2,5.5,1.58,4.41,5.96,1.6,4.2,5,1.55,4.3,6.25,40,1.62,1.58,4.41,4.24,6.25,5.63,37,1.67,1.61,2.4,2.29,25,-1,2.02,1.96,1.94,1.89,1.44,4.56,8.62
I1,16/09/18,Cagliari,Milan,1,1,D,1,0,H,7,12,3,7,12,13,3,8,1,1,0,0,5,3.6,1.75,4.5,3.7,1.8,4.75,3.65,1.77,4.6,3.6,1.75,5.06,3.72,1.79,4.4,3.6,1.8,5.25,3.6,1.75,40,5.5,4.79,3.77,3.64,1.83,1.78,39,2.01,1.93,1.95,1.86,23,1,1.63,1.58,2.55,2.42,4.99,3.44,1.85
I1,16/09/18,Empoli,Lazio,0,1,A,0,0,D,10,16,3,9,13,11,4,7,2,3,0,0,5,3.8,1.7,4.75,3.9,1.72,4.55,3.95,1.73,4.6,3.8,1.7,4.83,4.11,1.74,5,3.8,1.65,5.2,3.9,1.7,40,5.2,4.69,4.11,3.89,1.8,1.73,38,1.74,1.68,2.26,2.17,24,1,1.7,1.66,2.34,2.26,5.38,4.1,1.67
I1,16/09/18,Genoa,Bologna,1,0,H,0,0,D,10,8,5,2,13,19,5,3,2,5,0,1,1.9,3.25,4.5,1.95,3.2,4.4,2,3.3,4,1.91,3.2,4.25,1.97,3.37,4.51,1.91,3.1,4.5,1.95,3.2,4.75,40,2.03,1.95,3.4,3.26,4.75,4.38,38,2.42,2.31,1.66,1.6,21,-1,3.1,2.93,1.47,1.41,2.1,3.24,4.08
I1,16/09/18,Juventus,Sassuolo,2,1,H,0,0,D,16,10,6,6,12,13,10,4,3,3,1,0,1.2,7,13,1.2,7,13,1.2,6.5,15,1.2,6.5,15,1.21,7.18,16.16,1.2,7,12,1.2,7,15,40,1.24,1.21,7.25,6.75,16.16,13.83,31,1.53,1.44,2.8,2.7,24,-2,2.11,2.04,1.88,1.82,1.21,6.94,15.44
I1,16/09/18,Roma,Chievo,2,2,D,2,0,H,15,10,9,5,10,15,9,2,1,1,0,0,1.22,6.5,13,1.22,6.75,12,1.25,6.1,11,1.22,6,13,1.24,6.71,13.78,1.22,6,12,1.22,7,12,40,1.27,1.23,7,6.45,13.78,12.13,34,1.47,1.41,3,2.82,23,-2,2.19,2.1,1.82,1.76,1.22,7.11,14.13
I1,16/09/18,Udinese,Torino,1,1,D,1,0,H,7,9,3,4,16,14,3,8,2,2,0,0,2.9,3.25,2.5,2.85,3.3,2.5,2.85,3.3,2.5,2.87,3.25,2.45,2.97,3.41,2.53,2.8,3.3,2.5,3,3.2,2.55,40,3.04,2.9,3.41,3.28,2.65,2.51,39,2.03,1.96,1.93,1.84,22,0,2.13,2.07,1.87,1.79,2.81,3.28,2.71
I1,17/09/18,Spal,Atalanta,2,0,H,0,0,D,13,13,6,4,14,16,4,4,3,5,0,0,4,3.5,1.95,4,3.5,1.95,4.1,3.5,1.9,4.2,3.4,1.87,4.51,3.53,1.92,4,3.5,1.91,4.4,3.5,1.91,38,4.51,4.24,3.59,3.47,1.98,1.91,38,2.13,2.03,1.85,1.77,20,0.75,1.75,1.71,2.25,2.18,4.94,3.84,1.76
